Total Start (°),Total End (°),Sign,Inner Start (°),Inner End (°),Duad,Decan,Bound,Numerology,Sabian Text,Decimal Start,Decimal End
0,0.98333,Aries,0°00′,0°59′,♈,♂,♃,1,"A woman rises out of the water, a seal rises and embraces her",0,0.98333
1,1.98333,Aries,1°00′,1°59′,♈,♂,♃,2,A comedian entertaining a group.,1,1.98333
2,2.48333,Aries,2°00′,2°29′,♈,♂,♃,3,"A cameo profile of a man, in the outline of his country",2,2.48333
2.5,2.98333,Aries,2°30′,2°59′,♉,♂,♃,3,"A cameo profile of a man, in the outline of his country",2.5,2.98333
3,3.98333,Aries,3°00′,3°59′,♉,♂,♃,4,Two lovers strolling through a secluded walk.,3,3.98333
4,4.98333,Aries,4°00′,4°59′,♉,♂,♃,5,A triangle with wings.,4,4.98333
5,5.98333,Aries,5°00′,5°59′,♊,♂,♃,6,A square brightly lighted on one side.,5,5.98333
6,6.98333,Aries,6°00′,6°59′,♊,♂,♀,7,A man successfully expressing himself in two realms at once.,6,6.98333
7,7.48333,Aries,7°00′,7°29′,♊,♂,♀,8,"A large hat with streamers flying, facing east.",7,7.48333
7.5,7.98333,Aries,7°30′,7°59′,♋,♂,♀,8,"A large hat with streamers flying, facing east.",7.5,7.98333
8,8.98333,Aries,8°00′,8°59′,♋,♂,♀,9,A crystal gazer.,8,8.98333
9,9.98333,Aries,9°00′,9°59′,♋,♂,♀,1,A man teaching new forms for old symbols.,9,9.98333
10,10.98333,Aries,10°00′,10°59′,♌,☉,♀,2,The president of the country ,10,10.98333
11,11.98333,Aries,11°00′,11°59′,♌,☉,♀,3,A flock of wild geese.,11,11.98333
12,12.48333,Aries,12°00′,12°29′,♌,☉,☿,4,An unsuccessful bomb explosion.,12,12.48333
12.5,12.98333,Aries,12°30′,12°59′,♍,☉,☿,4,An unsuccessful bomb explosion.,12.5,12.98333
13,13.98333,Aries,13°00′,13°59′,♍,☉,☿,5,A serpent coiling near a man and a woman. ,13,13.98333
14,14.98333,Aries,14°00′,14°59′,♍,☉,☿,6,An Indian weaving a blanket.,14,14.98333
15,15.98333,Aries,15°00′,15°59′,♎,☉,☿,7,Brownies dancing in the setting sun. ,15,15.98333
16,16.98333,Aries,16°00′,16°59′,♎,☉,☿,8,Two prim spinsters.,16,16.98333
17,17.48333,Aries,17°00′,17°29′,♎,☉,☿,9,An empty hammock.,17,17.48333
17.5,17.98333,Aries,17°30′,17°59′,♏,☉,☿,9,An empty hammock.,17.5,17.98333
18,18.98333,Aries,18°00′,18°59′,♏,☉,☿,1,The magic carpet.,18,18.98333
19,19.98333,Aries,19°00′,19°59′,♏,☉,☿,2,A young girl feeding birds in winter.,19,19.98333
20,20.98333,Aries,20°00′,20°59′,♐,♀,♂,3,A pugilist entering the ring. ,20,20.98333
21,21.98333,Aries,21°00′,21°59′,♐,♀,♂,4,The gate to the garden of desire.,21,21.98333
22,22.48333,Aries,22°00′,22°29′,♐,♀,♂,5,A woman in pastel colours carrying a heavy and valuable but veiled load.,22,22.48333
22.5,22.98333,Aries,22°30′,22°59′,♑,♀,♂,5,A woman in pastel colours carrying a heavy and valuable but veiled load.,22.5,22.98333
23,23.98333,Aries,23°00′,23°59′,♑,♀,♂,6,An open window and a net curtain blowing into a cornucopia.,23,23.98333
24,24.98333,Aries,24°00′,24°59′,♑,♀,♂,7,A double promise.,24,24.98333
25,25.98333,Aries,25°00′,25°59′,♒,♀,♄,8,A man possessed of more gifts than he can hold.,25,25.98333
26,26.98333,Aries,26°00′,26°59′,♒,♀,♄,9,A lost opportunity is regained in the imagination.,26,26.98333
27,27.48333,Aries,27°00′,27°29′,♒,♀,♄,1,A large disappointed audience.,27,27.48333
27.5,27.98333,Aries,27°30′,27°59′,♓,♀,♄,1,A large disappointed audience.,27.5,27.98333
28,28.98333,Aries,28°00′,28°59′,♓,♀,♄,2,A celestial choir singing.,28,28.98333
29,29.98333,Aries,29°00′,29°59′,♓,♀,♄,3,A duck pond and its brood.,29,29.98333
30,30.98333,Taurus,0°00′,0°59′,♉,☿,♀,4,A clear mountain stream.,30,30.98333
31,31.98333,Taurus,1°00′,1°59′,♉,☿,♀,5,An electrical storm.,31,31.98333
32,32.48333,Taurus,2°00′,2°29′,♉,☿,♀,6,Steps up to a lawn blooming with clover.,32,32.48333
32.5,32.98333,Taurus,2°30′,2°59′,♊,☿,♀,6,Steps up to a lawn blooming with clover.,32.5,32.98333
33,33.98333,Taurus,3°00′,3°59′,♊,☿,♀,7,The rainbow's pot of gold.,33,33.98333
34,34.98333,Taurus,4°00′,4°59′,♊,☿,♀,8,A widow at an open grave.,34,34.98333
35,35.98333,Taurus,5°00′,5°59′,♋,☿,♀,9,A bridge being built across a gorge.,35,35.98333
36,36.98333,Taurus,6°00′,6°59′,♋,☿,♀,1,A woman of Samaria.,36,36.98333
37,37.48333,Taurus,7°00′,7°29′,♋,☿,♀,2,A sleigh without snow.,37,37.48333
37.5,37.98333,Taurus,7°30′,7°59′,♌,☿,♀,2,A sleigh without snow.,37.5,37.98333
38,38.98333,Taurus,8°00′,8°59′,♌,☿,☿,3,A Christmas tree decorated.,38,38.98333
39,39.98333,Taurus,9°00′,9°59′,♌,☿,☿,4,A Red Cross nurse.,39,39.98333
40,40.98333,Taurus,10°00′,10°59′,♍,☽,☿,5,A woman sprinkling flowers.,40,40.98333
41,41.98333,Taurus,11°00′,11°59′,♍,☽,☿,6,Window Shoppers.,41,41.98333
42,42.48333,Taurus,12°00′,12°29′,♍,☽,☿,7,A man handling baggage.,42,42.48333
42.5,42.98333,Taurus,12°30′,12°59′,♎,☽,☿,7,A man handling baggage.,42.5,42.98333
43,43.98333,Taurus,13°00′,13°59′,♎,☽,☿,8,Shellfish groping and children playing,43,43.98333
44,44.98333,Taurus,14°00′,14°59′,♎,☽,♃,9,A man muffled up with a rakish silk hat.,44,44.98333
45,45.98333,Taurus,15°00′,15°59′,♏,☽,♃,1,An old man attempting vainly to reveal the Mysteries.,45,45.98333
46,46.98333,Taurus,16°00′,16°59′,♏,☽,♃,2,A battle between the swords and the torches.,46,46.98333
47,47.48333,Taurus,17°00′,17°29′,♏,☽,♃,3,A woman holding a bag out of a window.,47,47.48333
47.5,47.98333,Taurus,17°30′,17°59′,♐,☽,♃,3,A woman holding a bag out of a window.,47.5,47.98333
48,48.98333,Taurus,18°00′,18°59′,♐,☽,♃,4,A newly formed continent.,48,48.98333
49,49.98333,Taurus,19°00′,19°59′,♐,☽,♃,5,"Wind, clouds and haste.",49,49.98333
50,50.98333,Taurus,20°00′,20°59′,♑,♄,♃,6,A finger pointing in an open book.,50,50.98333
51,51.98333,Taurus,21°00′,21°59′,♑,♄,♃,7,White dove over troubled waters.,51,51.98333
52,52.48333,Taurus,22°00′,22°29′,♑,♄,♄,8,A jewellery shop.,52,52.48333
52.5,52.98333,Taurus,22°30′,22°59′,♒,♄,♄,8,A jewellery shop.,52.5,52.98333
53,53.98333,Taurus,23°00′,23°59′,♒,♄,♄,9,A mounted Indian with scalp locks.,53,53.98333
54,54.98333,Taurus,24°00′,24°59′,♒,♄,♄,1,A large well-kept public park.,54,54.98333
55,55.98333,Taurus,25°00′,25°59′,♓,♄,♄,2,A Spaniard serenading his senorita.,55,55.98333
56,56.98333,Taurus,26°00′,26°59′,♓,♄,♄,3,An old native woman selling beads.,56,56.98333
57,57.48333,Taurus,27°00′,27°29′,♓,♄,♂,4,A woman pursued by mature romance.,57,57.48333
57.5,57.98333,Taurus,27°30′,27°59′,♈,♄,♂,4,A woman pursued by mature romance.,57.5,57.98333
58,58.98333,Taurus,28°00′,28°59′,♈,♄,♂,5,Two cobblers working at a table.,58,58.98333
59,59.98333,Taurus,29°00′,29°59′,♈,♄,♂,6,A peacock parading on an ancient lawn.,59,59.98333
60,60.98333,Gemini,0°00′,0°59′,♊,♃,☿,7,A glass-bottomed boat in still water.,60,60.98333
61,61.98333,Gemini,1°00′,1°59′,♊,♃,☿,8,Santa Claus filling stockings furtively.,61,61.98333
62,62.48333,Gemini,2°00′,2°29′,♊,♃,☿,9,The garden of the Tuileries.,62,62.48333
62.5,62.98333,Gemini,2°30′,2°59′,♋,♃,☿,9,The garden of the Tuileries.,62.5,62.98333
63,63.98333,Gemini,3°00′,3°59′,♋,♃,☿,1,Holly and mistletoe,63,63.98333
64,64.98333,Gemini,4°00′,4°59′,♋,♃,☿,2,A radical magazine,64,64.98333
65,65.98333,Gemini,5°00′,5°59′,♌,♃,☿,3,Drilling for oil.,65,65.98333
66,66.98333,Gemini,6°00′,6°59′,♌,♃,♃,4,An old-fashioned well.,66,66.98333
67,67.48333,Gemini,7°00′,7°29′,♌,♃,♃,5,An industrial strike.,67,67.48333
67.5,67.98333,Gemini,7°30′,7°59′,♍,♃,♃,5,An industrial strike.,67.5,67.98333
68,68.98333,Gemini,8°00′,8°59′,♍,♃,♃,6,A quiver filled with arrows.,68,68.98333
69,69.98333,Gemini,9°00′,9°59′,♍,♃,♃,7,An airplane falling.,69,69.98333
70,70.98333,Gemini,10°00′,10°59′,♎,♂,♃,8,A new path of realism in experience.,70,70.98333
71,71.98333,Gemini,11°00′,11°59′,♎,♂,♃,9,A Topsy saucily asserting herself,71,71.98333
72,72.48333,Gemini,12°00′,12°29′,♎,♂,♀,1,A great musician at his piano.,72,72.48333
72.5,72.98333,Gemini,12°30′,12°59′,♏,♂,♀,1,A great musician at his piano.,72.5,72.98333
73,73.98333,Gemini,13°00′,13°59′,♏,♂,♀,2,A conversation by telepathy,73,73.98333
74,74.98333,Gemini,14°00′,14°59′,♏,♂,♀,3,Two Dutch children talking,74,74.98333
75,75.98333,Gemini,15°00′,15°59′,♐,♂,♀,4,A woman suffragist haranguing.,75,75.98333
76,76.98333,Gemini,16°00′,16°59′,♐,♂,♀,5,The head of health dissolved into the head of mentality.,76,76.98333
77,77.48333,Gemini,17°00′,17°29′,♐,♂,♂,6,Two Chinese men talking Chinese.,77,77.48333
77.5,77.98333,Gemini,17°30′,17°59′,♑,♂,♂,6,Two Chinese men talking Chinese.,77.5,77.98333
78,78.98333,Gemini,18°00′,18°59′,♑,♂,♂,7,A large archaic volume,78,78.98333
79,79.98333,Gemini,19°00′,19°59′,♑,♂,♂,8,A cafeteria,79,79.98333
80,80.98333,Gemini,20°00′,20°59′,♒,☉,♂,9,A labour demonstration.,80,80.98333
81,81.98333,Gemini,21°00′,21°59′,♒,☉,♂,1,A barn dance.,81,81.98333
82,82.48333,Gemini,22°00′,22°29′,♒,☉,♂,2,Three fledglings in a nest high in a tree.,82,82.48333
82.5,82.98333,Gemini,22°30′,22°59′,♓,☉,♂,2,Three fledglings in a nest high in a tree.,82.5,82.98333
83,83.98333,Gemini,23°00′,23°59′,♓,☉,♂,3,Children skating on ice.,83,83.98333
84,84.98333,Gemini,24°00′,24°59′,♓,☉,♄,4,A man trimming palms.,84,84.98333
85,85.98333,Gemini,25°00′,25°59′,♈,☉,♄,5,Winter frost in the woods.,85,85.98333
86,86.98333,Gemini,26°00′,26°59′,♈,☉,♄,6,A gypsy coming out of the forest.,86,86.98333
87,87.48333,Gemini,27°00′,27°29′,♈,☉,♄,7,A man declared bankrupt.,87,87.48333
87.5,87.98333,Gemini,27°30′,27°59′,♉,☉,♄,7,A man declared bankrupt.,87.5,87.98333
88,88.98333,Gemini,28°00′,28°59′,♉,☉,♄,8,The first mockingbird in spring,88,88.98333
89,89.98333,Gemini,29°00′,29°59′,♉,☉,♄,9,Bathing beauties,89,89.98333
90,90.98333,Cancer,0°00′,0°59′,♋,♀,♂,1,A furled and unfurled flag displayed from a vessel.,90,90.98333
91,91.98333,Cancer,1°00′,1°59′,♋,♀,♂,2,A man suspended over a vast level place,91,91.98333
92,92.48333,Cancer,2°00′,2°29′,♋,♀,♂,3,A man all bundled up in fur leading a shaggy deer.,92,92.48333
92.5,92.98333,Cancer,2°30′,2°59′,♌,♀,♂,3,A man all bundled up in fur leading a shaggy deer.,92.5,92.98333
93,93.98333,Cancer,3°00′,3°59′,♌,♀,♂,4,A cat arguing with a mouse.,93,93.98333
94,94.98333,Cancer,4°00′,4°59′,♌,♀,♂,5,An automobile is wrecked by a train.,94,94.98333
95,95.98333,Cancer,5°00′,5°59′,♍,♀,♂,6,Game birds feathering their nests.,95,95.98333
96,96.98333,Cancer,6°00′,6°59′,♍,♀,♂,7,Two fairies on a moonlit night.,96,96.98333
97,97.48333,Cancer,7°00′,7°29′,♍,♀,♀,8,Rabbits dressed in clothes and on parade.,97,97.48333
97.5,97.98333,Cancer,7°30′,7°59′,♎,♀,♀,8,Rabbits dressed in clothes and on parade.,97.5,97.98333
98,98.98333,Cancer,8°00′,8°59′,♎,♀,♀,9,"A tiny, nude miss reaching in the water for a fish.",98,98.98333
99,99.98333,Cancer,9°00′,9°59′,♎,♀,♀,1,A large diamond not completely cut.,99,99.98333
100,100.98333,Cancer,10°00′,10°59′,♏,☿,♀,2,A clown making grimaces.,100,100.98333
101,101.98333,Cancer,11°00′,11°59′,♏,☿,♀,3,Chinese woman nursing a baby with a message.,101,101.98333
102,102.48333,Cancer,12°00′,12°29′,♏,☿,♀,4,One hand slightly flexed with a very prominent thumb.,102,102.48333
102.5,102.98333,Cancer,12°30′,12°59′,♐,☿,♀,4,One hand slightly flexed with a very prominent thumb.,102.5,102.98333
103,103.98333,Cancer,13°00′,13°59′,♐,☿,☿,5,A very old man facing a vast dark space to the northeast.,103,103.98333
104,104.98333,Cancer,14°00′,14°59′,♐,☿,☿,6,A group of people who have overeaten and enjoyed it.,104,104.98333
105,105.98333,Cancer,15°00′,15°59′,♑,☿,☿,7,A man before a square with a manuscript roll before him.,105,105.98333
106,106.98333,Cancer,16°00′,16°59′,♑,☿,☿,8,The germ grows into knowledge and life.,106,106.98333
107,107.48333,Cancer,17°00′,17°29′,♑,☿,☿,9,A hen scratching for her chicks.,107,107.48333
107.5,107.98333,Cancer,17°30′,17°59′,♒,☿,☿,9,A hen scratching for her chicks.,107.5,107.98333
108,108.98333,Cancer,18°00′,18°59′,♒,☿,☿,1,A priest performing a marriage ceremony.,108,108.98333
109,109.98333,Cancer,19°00′,19°59′,♒,☿,♃,2,Gondoliers in a serenade.,109,109.98333
110,110.98333,Cancer,20°00′,20°59′,♓,☽,♃,3,A Prima Donna singing.,110,110.98333
111,111.98333,Cancer,21°00′,21°59′,♓,☽,♃,4,A woman awaiting a sailboat.,111,111.98333
112,112.48333,Cancer,22°00′,22°29′,♓,☽,♃,5,The meeting of a literary society.,112,112.48333
112.5,112.98333,Cancer,22°30′,22°59′,♈,☽,♃,5,The meeting of a literary society.,112.5,112.98333
113,113.98333,Cancer,23°00′,23°59′,♈,☽,♃,6,A woman and two men on a bit of sunlit land facing South.,113,113.98333
114,114.98333,Cancer,24°00′,24°59′,♈,☽,♃,7,Dark shadow or mantle thrown suddenly over the right shoulder,114,114.98333
115,115.98333,Cancer,25°00′,25°59′,♉,☽,♃,8,"Contentment and happiness in luxury, people reading on davenports",115,115.98333
116,116.98333,Cancer,26°00′,26°59′,♉,☽,♄,9,A storm in a canyon.,116,116.98333
117,117.48333,Cancer,27°00′,27°29′,♉,☽,♄,1,A modern Pocahontas.,117,117.48333
117.5,117.98333,Cancer,27°30′,27°59′,♊,☽,♄,1,A modern Pocahontas.,117.5,117.98333
118,118.98333,Cancer,28°00′,28°59′,♊,☽,♄,2,A muse weighing twins.,118,118.98333
119,119.98333,Cancer,29°00′,29°59′,♊,☽,♄,3,A Daughter of the American Revolution.,119,119.98333
120,120.98333,Leo,0°00′,0°59′,♌,♄,♃,4,A case of apoplexy.,120,120.98333
121,121.98333,Leo,1°00′,1°59′,♌,♄,♃,5,An epidemic of mumps.,121,121.98333
122,122.48333,Leo,2°00′,2°29′,♌,♄,♃,6,A woman having her hair bobbed.,122,122.48333
122.5,122.98333,Leo,2°30′,2°59′,♍,♄,♃,6,A woman having her hair bobbed.,122.5,122.98333
123,123.98333,Leo,3°00′,3°59′,♍,♄,♃,7,Man formally dressed and a deer with its horns folded.,123,123.98333
124,124.98333,Leo,4°00′,4°59′,♍,♄,♃,8,Rock formations at the edge of a precipice.,124,124.98333
125,125.98333,Leo,5°00′,5°59′,♎,♄,♃,9,An old fashioned woman and an up-to-date girl.,125,125.98333
126,126.98333,Leo,6°00′,6°59′,♎,♄,♀,1,The constellations in the sky.,126,126.98333
127,127.48333,Leo,7°00′,7°29′,♎,♄,♀,2,A Bolshevik propagandist.,127,127.48333
127.5,127.98333,Leo,7°30′,7°59′,♏,♄,♀,2,A Bolshevik propagandist.,127.5,127.98333
128,128.98333,Leo,8°00′,8°59′,♏,♄,♀,3,Glass blowers.,128,128.98333
129,129.98333,Leo,9°00′,9°59′,♏,♄,♀,4,Early morning dew.,129,129.98333
130,130.98333,Leo,10°00′,10°59′,♐,♃,♀,5,Children on a swing in a huge oak tree.,130,130.98333
131,131.98333,Leo,11°00′,11°59′,♐,♃,♄,6,An evening lawn party.,131,131.98333
132,132.48333,Leo,12°00′,12°29′,♐,♃,♄,7,An old sea captain.,132,132.48333
132.5,132.98333,Leo,12°30′,12°59′,♑,♃,♄,7,An old sea captain.,132.5,132.98333
133,133.98333,Leo,13°00′,13°59′,♑,♃,♄,8,The human soul awaiting opportunity for expression.,133,133.98333
134,134.98333,Leo,14°00′,14°59′,♑,♃,♄,9,A pageant.,134,134.98333
135,135.98333,Leo,15°00′,15°59′,♒,♃,♄,1,Sunshine just after a storm.,135,135.98333
136,136.98333,Leo,16°00′,16°59′,♒,♃,♄,2,A non-vested church choir.,136,136.98333
137,137.48333,Leo,17°00′,17°29′,♒,♃,♄,3,A teacher of chemistry.,137,137.48333
137.5,137.98333,Leo,17°30′,17°59′,♓,♃,♄,3,A teacher of chemistry.,137.5,137.98333
138,138.98333,Leo,18°00′,18°59′,♓,♃,☿,4,A houseboat party.,138,138.98333
139,139.98333,Leo,19°00′,19°59′,♓,♃,☿,5,The Zuni sun worshippers.,139,139.98333
140,140.98333,Leo,20°00′,20°59′,♈,♂,☿,6,Chickens intoxicated.,140,140.98333
141,141.98333,Leo,21°00′,21°59′,♈,♂,☿,7,A carrier pigeon.,141,141.98333
142,142.48333,Leo,22°00′,22°29′,♈,♂,☿,8,A bareback rider.,142,142.48333
142.5,142.98333,Leo,22°30′,22°59′,♉,♂,☿,8,A bareback rider.,142.5,142.98333
143,143.98333,Leo,23°00′,23°59′,♉,♂,☿,9,An untidy unkempt man.,143,143.98333
144,144.98333,Leo,24°00′,24°59′,♉,♂,♂,1,A large camel crossing the desert.,144,144.98333
145,145.98333,Leo,25°00′,25°59′,♊,♂,♂,2,A rainbow.,145,145.98333
146,146.98333,Leo,26°00′,26°59′,♊,♂,♂,3,Daybreak.,146,146.98333
147,147.48333,Leo,27°00′,27°29′,♊,♂,♂,4,Many little birds on the limb of a large tree.,147,147.48333
147.5,147.98333,Leo,27°30′,27°59′,♋,♂,♂,4,Many little birds on the limb of a large tree.,147.5,147.98333
148,148.98333,Leo,28°00′,28°59′,♋,♂,♂,5,A mermaid.,148,148.98333
149,149.98333,Leo,29°00′,29°59′,♋,♂,♂,6,An unsealed letter.,149,149.98333
150,150.98333,Virgo,0°00′,0°59′,♍,☉,☿,7,A man's head.,150,150.98333
151,151.98333,Virgo,1°00′,1°59′,♍,☉,☿,8,A large white cross upraised.,151,151.98333
152,152.48333,Virgo,2°00′,2°29′,♍,☉,☿,9,Two angels bringing protection.,152,152.48333
152.5,152.98333,Virgo,2°30′,2°59′,♎,☉,☿,9,Two angels bringing protection.,152.5,152.98333
153,153.98333,Virgo,3°00′,3°59′,♎,☉,☿,1,A coloured child playing with white children.,153,153.98333
154,154.98333,Virgo,4°00′,4°59′,♎,☉,☿,2,A Man dreaming of fairies.,154,154.98333
155,155.98333,Virgo,5°00′,5°59′,♏,☉,☿,3,A merry-go-round.,155,155.98333
156,156.98333,Virgo,6°00′,6°59′,♏,☉,☿,4,A harem.,156,156.98333
157,157.48333,Virgo,7°00′,7°29′,♏,☉,♀,5,First dancing instruction.,157,157.48333
157.5,157.98333,Virgo,7°30′,7°59′,♐,☉,♀,5,First dancing instruction.,157.5,157.98333
158,158.98333,Virgo,8°00′,8°59′,♐,☉,♀,6,A man makes a futuristic drawing.,158,158.98333
159,159.98333,Virgo,9°00′,9°59′,♐,☉,♀,7,Two heads looking out and beyond the shadows.,159,159.98333
160,160.98333,Virgo,10°00′,10°59′,♑,♀,♀,8,A boy moulded in his mother's aspirations for him.,160,160.98333
161,161.98333,Virgo,11°00′,11°59′,♑,♀,♀,9,A bride with her veil snatched away.,161,161.98333
162,162.48333,Virgo,12°00′,12°29′,♑,♀,♀,1,A strong hand supplanting political hysteria.,162,162.48333
162.5,162.98333,Virgo,12°30′,12°59′,♒,♀,♀,1,A strong hand supplanting political hysteria.,162.5,162.98333
163,163.98333,Virgo,13°00′,13°59′,♒,♀,♀,2,A family tree.,163,163.98333
164,164.98333,Virgo,14°00′,14°59′,♒,♀,♀,3,An ornamental handkerchief.,164,164.98333
165,165.98333,Virgo,15°00′,15°59′,♓,♀,♀,4,An orangutan.,165,165.98333
166,166.98333,Virgo,16°00′,16°59′,♓,♀,♀,5,A volcanic in eruption.,166,166.98333
167,167.48333,Virgo,17°00′,17°29′,♓,♀,♃,6,A Ouija board.,167,167.48333
167.5,167.98333,Virgo,17°30′,17°59′,♈,♀,♃,6,A Ouija board.,167.5,167.98333
168,168.98333,Virgo,18°00′,18°59′,♈,♀,♃,7,A swimming race.,168,168.98333
169,169.98333,Virgo,19°00′,19°59′,♈,♀,♃,8,An automobile caravan.,169,169.98333
170,170.98333,Virgo,20°00′,20°59′,♉,☿,♃,9,A girls’ basketball team.,170,170.98333
171,171.98333,Virgo,21°00′,21°59′,♉,☿,♂,1,A royal coat of arms.,171,171.98333
172,172.48333,Virgo,22°00′,22°29′,♉,☿,♂,2,An animal trainer.,172,172.48333
172.5,172.98333,Virgo,22°30′,22°59′,♊,☿,♂,2,An animal trainer.,172.5,172.98333
173,173.98333,Virgo,23°00′,23°59′,♊,☿,♂,3,Mary and her white lamb.,173,173.98333
174,174.98333,Virgo,24°00′,24°59′,♊,☿,♂,4,A flag at half-mast.,174,174.98333
175,175.98333,Virgo,25°00′,25°59′,♋,☿,♂,5,A boy with a censer.,175,175.98333
176,176.98333,Virgo,26°00′,26°59′,♋,☿,♂,6,Grandes Dames at tea.,176,176.98333
177,177.48333,Virgo,27°00′,27°29′,♋,☿,♂,7,A bald-headed man.,177,177.48333
177.5,177.98333,Virgo,27°30′,27°59′,♌,☿,♂,7,A bald-headed man.,177.5,177.98333
178,178.98333,Virgo,28°00′,28°59′,♌,☿,♄,8,A man gaining secret knowledge from a paper he is reading.,178,178.98333
179,179.98333,Virgo,29°00′,29°59′,♌,☿,♄,9,A false call unheard in attention to immediate service.,179,179.98333
180,180.98333,Libra,0°00′,0°59′,♎,☽,♄,1,A butterfly made perfect by a dart through it.,180,180.98333
181,181.98333,Libra,1°00′,1°59′,♎,☽,♄,2,The light of the sixth race transmuted to the seventh.,181,181.98333
182,182.48333,Libra,2°00′,2°29′,♎,☽,♄,3,"The dawn of a new day, everything changed.",182,182.48333
